Price,Close
2012-09-28,20.161632537841797
2012-10-01,19.92861557006836
2012-10-02,19.986642837524414
2012-10-03,20.293107986450195
2012-10-04,20.152565002441406
2012-10-05,19.72309684753418
2012-10-08,19.287282943725586
2012-10-09,19.217172622680664
2012-10-10,19.37009620666504
2012-10-11,18.982942581176758
2012-10-12,19.031599044799805
2012-10-15,19.18423080444336
2012-10-16,19.638477325439453
2012-10-17,19.481922149658203
2012-10-18,19.12015724182129
2012-10-19,18.43107795715332
2012-10-22,19.16216468811035
2012-10-23,18.537458419799805
2012-10-24,18.642330169677734
2012-10-25,18.42201042175293
2012-10-26,18.254573822021484
2012-10-31,17.99224090576172
2012-11-01,18.029111862182617
2012-11-02,17.432506561279297
2012-11-05,17.668851852416992
2012-11-06,17.615360260009766
2012-11-07,16.941354751586914
2012-11-08,16.32654571533203
2012-11-09,16.60920524597168
2012-11-12,16.480777740478516
2012-11-13,16.482900619506836
2012-11-14,16.30013656616211
2012-11-15,15.958269119262695
2012-11-16,16.020814895629883
2012-11-19,17.176042556762695
2012-11-20,17.029708862304688
2012-11-21,17.053686141967773
2012-11-23,17.351228713989258
2012-11-26,17.898624420166016
2012-11-27,17.754411697387695
2012-11-28,17.69855308532715
2012-11-29,17.89346694946289
2012-11-30,17.769594192504883
2012-12-03,17.797225952148438
2012-12-04,17.483291625976562
2012-12-05,16.358116149902344
2012-12-06,16.61467170715332
2012-12-07,16.18992042541504
2012-12-10,16.085786819458008
2012-12-11,16.437061309814453
2012-12-12,16.364498138427734
2012-12-13,16.081830978393555
2012-12-14,15.477657318115234
2012-12-17,15.752118110656738
2012-12-18,16.20966148376465
2012-12-19,15.979218482971191
2012-12-20,15.840166091918945
2012-12-21,15.767295837402344
2012-12-24,15.792803764343262
2012-12-26,15.575113296508789
2012-12-27,15.637663841247559
2012-12-28,15.471585273742676
2012-12-31,16.15712547302246
2013-01-02,16.669010162353516
2013-01-03,16.458620071411133
2013-01-04,16.00016212463379
2013-01-07,15.906044006347656
2013-01-08,15.948858261108398
2013-01-09,15.699596405029297
2013-01-10,15.894208908081055
2013-01-11,15.796744346618652
2013-01-14,15.233551979064941
2013-01-15,14.752939224243164
2013-01-16,15.365318298339844
2013-01-17,15.261795997619629
2013-01-18,15.180418968200684
2013-01-22,15.325246810913086
2013-01-23,15.605774879455566
2013-01-24,13.67756175994873
2013-01-25,13.35512638092041
2013-01-28,13.657218933105469
2013-01-29,13.913466453552246
2013-01-30,13.869744300842285
2013-01-31,13.82906436920166
2013-02-01,13.772286415100098
2013-02-04,13.429207801818848
2013-02-05,13.900409698486328
2013-02-06,13.88553237915039
2013-02-07,14.298406600952148
2013-02-08,14.504837989807129
2013-02-11,14.656000137329102
2013-02-12,14.288633346557617
2013-02-13,14.261455535888672
2013-02-14,14.248626708984375
2013-02-15,14.052268981933594
2013-02-19,14.047078132629395
2013-02-20,13.706890106201172
2013-02-21,13.621685028076172
2013-02-22,13.766740798950195
2013-02-25,13.522135734558105
2013-02-26,13.710554122924805
2013-02-27,13.576184272766113
2013-02-28,13.479382514953613
2013-03-01,13.145602226257324
2013-03-04,12.827397346496582
2013-03-05,13.166064262390137
2013-03-06,12.9987154006958
2013-03-07,13.14896297454834
2013-03-08,13.183774948120117
2013-03-11,13.371581077575684
2013-03-12,13.083306312561035
2013-03-13,13.08086109161377
2013-03-14,13.20759391784668
2013-03-15,13.548396110534668
2013-03-18,13.916683197021484
2013-03-19,13.879117965698242
2013-03-20,13.805522918701172
2013-03-21,13.825371742248535
2013-03-22,14.105711936950684
2013-03-25,14.156704902648926
2013-03-26,14.082199096679688
2013-03-27,13.805522918701172
2013-03-28,13.517857551574707
2013-04-01,13.097965240478516
2013-04-02,13.124838829040527
2013-04-03,13.19201946258545
2013-04-04,13.061625480651855
2013-04-05,12.92359447479248
2013-04-08,13.015509605407715
2013-04-09,13.039026260375977
2013-04-10,13.305009841918945
2013-04-11,13.263477325439453
2013-04-12,13.125142097473145
2013-04-15,12.821292877197266
2013-04-16,13.016427040100098
2013-04-17,12.30062198638916
2013-04-18,11.972342491149902
2013-04-19,11.925921440124512
2013-04-22,12.174498558044434
2013-04-23,12.402311325073242
2013-04-24,12.381851196289062
2013-04-25,12.471022605895996
2013-04-26,12.740367889404297
2013-04-29,13.134912490844727
2013-04-30,13.521525382995605
2013-05-01,13.414946556091309
2013-05-02,13.605196952819824
2013-05-03,13.741395950317383
2013-05-06,14.069067001342773
2013-05-07,14.006462097167969
2013-05-08,14.16464614868164
2013-05-09,14.041070938110352
2013-05-10,13.924261093139648
2013-05-13,13.97867488861084
2013-05-14,13.644222259521484
2013-05-15,13.182815551757812
2013-05-16,13.358956336975098
2013-05-17,13.318378448486328
2013-05-20,13.615633010864258
2013-05-21,13.51511287689209
2013-05-22,13.567063331604004
2013-05-23,13.59134578704834
2013-05-24,13.683876037597656
2013-05-28,13.569828987121582
2013-05-29,13.677732467651367
2013-05-30,13.881534576416016
2013-05-31,13.824663162231445
2013-06-03,13.855093002319336
2013-06-04,13.811753273010254
2013-06-05,13.68264389038086
2013-06-06,13.478228569030762
2013-06-07,13.58120346069336
2013-06-10,13.49144458770752
2013-06-11,13.45179271697998
2013-06-12,13.28548812866211
2013-06-13,13.401376724243164
2013-06-14,13.219706535339355
2013-06-17,13.279644966125488
2013-06-18,13.272575378417969
2013-06-19,13.002984046936035
2013-06-20,12.813630104064941
2013-06-21,12.710955619812012
2013-06-24,12.374049186706543
2013-06-25,12.376814842224121
2013-06-26,12.236639976501465
2013-06-27,12.104766845703125
2013-06-28,12.189303398132324
2013-07-01,12.579389572143555
2013-07-02,12.864347457885742
2013-07-03,12.935358047485352
2013-07-05,12.831459045410156
2013-07-08,12.758602142333984
2013-07-09,12.983006477355957
2013-07-10,12.933209419250488
2013-07-11,13.13486099243164
2013-07-12,13.110884666442871
2013-07-15,13.139471054077148
2013-07-16,13.22431468963623
2013-07-17,13.227696418762207
2013-07-18,13.272266387939453
2013-07-19,13.062929153442383
2013-07-22,13.104734420776367
2013-07-23,12.879717826843262
2013-07-24,13.541240692138672
2013-07-25,13.479456901550293
2013-07-26,13.556002616882324
2013-07-29,13.765032768249512
2013-07-30,13.935023307800293
2013-07-31,13.910734176635742
2013-08-01,14.038305282592773
2013-08-02,14.21844482421875
2013-08-05,14.430859565734863
2013-08-06,14.301751136779785
2013-08-07,14.29344654083252
2013-08-08,14.264983177185059
2013-08-09,14.061994552612305
2013-08-12,14.461468696594238
2013-08-13,15.148715019226074
2013-08-14,15.425032615661621
2013-08-15,15.40677547454834
2013-08-16,15.543547630310059
2013-08-19,15.710943222045898
2013-08-20,15.504557609558105
2013-08-21,15.544475555419922
2013-08-22,15.563035011291504
2013-08-23,15.503007888793945
2013-08-26,15.563340187072754
2013-08-27,15.118385314941406
2013-08-28,15.189863204956055
2013-08-29,15.214616775512695
2013-08-30,15.075995445251465
2013-09-03,15.118078231811523
2013-09-04,15.43091106414795
2013-09-05,15.325082778930664
2013-09-06,15.41636848449707
2013-09-09,15.662362098693848
2013-09-10,15.305597305297852
2013-09-11,14.472304344177246
2013-09-12,14.626394271850586
2013-09-13,14.38534927368164
2013-09-16,13.928014755249023
2013-09-17,14.088918685913086
2013-09-18,14.378545761108398
2013-09-19,14.614328384399414
2013-09-20,14.463019371032715
2013-09-23,15.181819915771484
2013-09-24,15.134164810180664
2013-09-25,14.89992904663086
2013-09-26,15.045055389404297
2013-09-27,14.937682151794434
2013-09-30,14.75202465057373
2013-10-01,15.098893165588379
2013-10-02,15.148401260375977
2013-10-03,14.958102226257324
2013-10-04,14.946344375610352
2013-10-07,15.092395782470703
2013-10-08,14.88167667388916
2013-10-09,15.056499481201172
2013-10-10,15.150879859924316
2013-10-11,15.248964309692383
2013-10-14,15.348912239074707
2013-10-15,15.4306001663208
2013-10-16,15.505791664123535
2013-10-17,15.610684394836426
2013-10-18,15.74653434753418
2013-10-21,16.13237762451172
2013-10-22,16.08628273010254
2013-10-23,16.24378204345703
2013-10-24,16.458824157714844
2013-10-25,16.27472686767578
2013-10-28,16.396020889282227
2013-10-29,15.98757266998291
2013-10-30,16.241918563842773
2013-10-31,16.17384910583496
2013-11-01,16.09123420715332
2013-11-04,16.299171447753906
2013-11-05,16.258941650390625
2013-11-06,16.212879180908203
2013-11-07,15.950507164001465
2013-11-08,16.201675415039062
2013-11-11,16.154680252075195
2013-11-12,16.184560775756836
2013-11-13,16.203853607177734
2013-11-14,16.438209533691406
2013-11-15,16.339553833007812
2013-11-18,16.1416015625
2013-11-19,16.17024040222168
2013-11-20,16.02862548828125
2013-11-21,16.219722747802734
2013-11-22,16.178022384643555
2013-11-25,16.300643920898438
2013-11-26,16.60129737854004
2013-11-27,16.992218017578125
2013-11-29,17.30687141418457
2013-12-02,17.156230926513672
2013-12-03,17.625892639160156
2013-12-04,17.584802627563477
2013-12-05,17.67506217956543
2013-12-06,17.429813385009766
2013-12-09,17.62931251525879
2013-12-10,17.601919174194336
2013-12-11,17.471515655517578
2013-12-12,17.445995330810547
2013-12-13,17.255828857421875
2013-12-16,17.35137367248535
2013-12-17,17.273256301879883
2013-12-18,17.141916275024414
2013-12-19,16.94552993774414
2013-12-20,17.087448120117188
2013-12-23,17.743223190307617
2013-12-24,17.66790199279785
2013-12-26,17.55057144165039
2013-12-27,17.43198585510254
2013-12-30,17.258628845214844
2013-12-31,17.460935592651367
2014-01-02,17.21536636352539
2014-01-03,16.83721923828125
2014-01-06,16.929035186767578
2014-01-07,16.807966232299805
2014-01-08,16.914409637451172
2014-01-09,16.698406219482422
2014-01-10,16.586978912353516
2014-01-13,16.673826217651367
2014-01-14,17.005590438842773
2014-01-15,17.347026824951172
2014-01-16,17.25023078918457
2014-01-17,16.82756805419922
2014-01-21,17.089008331298828
2014-01-22,17.164953231811523
2014-01-23,17.3102970123291
2014-01-24,16.99563217163086
2014-01-27,17.133516311645508
2014-01-28,15.764078140258789
2014-01-29,15.585115432739258
2014-01-30,15.554924964904785
2014-01-31,15.5804443359375
2014-02-03,15.60938835144043
2014-02-04,15.835351943969727
2014-02-05,15.953617095947266
2014-02-06,16.046607971191406
2014-02-07,16.27109718322754
2014-02-10,16.562593460083008
2014-02-11,16.780826568603516
2014-02-12,16.779571533203125
2014-02-13,17.04602813720703
2014-02-14,17.032245635986328
2014-02-18,17.094863891601562
2014-02-19,16.824970245361328
2014-02-20,16.630218505859375
2014-02-21,16.445491790771484
2014-02-24,16.517513275146484
2014-02-25,16.345619201660156
2014-02-26,16.198139190673828
2014-02-27,16.521272659301758
2014-02-28,16.476491928100586
2014-03-03,16.524080276489258
2014-03-04,16.63304328918457
2014-03-05,16.668109893798828
2014-03-06,16.61770248413086
2014-03-07,16.608001708984375
2014-03-10,16.62302589416504
2014-03-11,16.784900665283203
2014-03-12,16.801177978515625
2014-03-13,16.61457061767578
2014-03-14,16.42797088623047
2014-03-17,16.492151260375977
2014-03-18,16.6380558013916
2014-03-19,16.633663177490234
2014-03-20,16.553516387939453
2014-03-21,16.68408203125
2014-03-24,16.8819580078125
2014-03-25,17.063556671142578
2014-03-26,16.900432586669922
2014-03-27,16.827795028686523
2014-03-28,16.809005737304688
2014-03-31,16.805252075195312
2014-04-01,16.958982467651367
2014-04-02,16.987157821655273
2014-04-03,16.869434356689453
2014-04-04,16.651201248168945
2014-04-07,16.389766693115234
2014-04-08,16.38883399963379
2014-04-09,16.60424041748047
2014-04-10,16.39008331298828
2014-04-11,16.26891326904297
2014-04-14,16.33371925354004
2014-04-15,16.21725082397461
2014-04-16,16.250131607055664
2014-04-17,16.435794830322266
2014-04-21,16.630857467651367
2014-04-22,16.647449493408203
2014-04-23,16.429838180541992
2014-04-24,17.776796340942383
2014-04-25,17.9073543548584
2014-04-28,18.60087013244629
2014-04-29,18.545757293701172
2014-04-30,18.475627899169922
2014-05-01,18.51914405822754
2014-05-02,18.5535888671875
2014-05-05,18.815967559814453
2014-05-06,18.610885620117188
2014-05-07,18.545757293701172
2014-05-08,18.5127010345459
2014-05-09,18.435564041137695
2014-05-12,18.66509246826172
2014-05-13,18.694368362426758
2014-05-14,18.697834014892578
2014-05-15,18.538843154907227
2014-05-16,18.812440872192383
2014-05-19,19.035356521606445
2014-05-20,19.03913116455078
2014-05-21,19.089502334594727
2014-05-22,19.11972999572754
2014-05-23,19.33571434020996
2014-05-27,19.69778823852539
2014-05-28,19.64678192138672
2014-05-29,20.0047607421875
2014-05-30,19.929832458496094
2014-06-02,19.792875289916992
2014-06-03,20.072772979736328
2014-06-04,20.301979064941406
2014-06-05,20.381635665893555
2014-06-06,20.32558822631836
2014-06-09,20.65083122253418
2014-06-10,20.772048950195312
2014-06-11,20.686092376708984
2014-06-12,20.340078353881836
2014-06-13,20.11747932434082
2014-06-16,20.32024383544922
2014-06-17,20.293798446655273
2014-06-18,20.315832138061523
2014-06-19,20.245309829711914
2014-06-20,20.035934448242188
2014-06-23,20.01830291748047
2014-06-24,19.897090911865234
2014-06-25,19.914718627929688
2014-06-26,20.033733367919922
2014-06-27,20.271757125854492
2014-06-30,20.48113250732422
2014-07-01,20.611164093017578
2014-07-02,20.60235023498535
2014-07-03,20.723560333251953
2014-07-07,21.1511287689209
2014-07-08,21.01448631286621
2014-07-09,21.023296356201172
2014-07-10,20.946157455444336
2014-07-11,20.98583221435547
2014-07-14,21.256916046142578
2014-07-15,21.007869720458984
2014-07-16,20.88885498046875
2014-07-17,20.516387939453125
2014-07-18,20.81171989440918
2014-07-21,20.70372200012207
2014-07-22,20.875635147094727
2014-07-23,21.42000389099121
2014-07-24,21.384735107421875
2014-07-25,21.525794982910156
2014-07-28,21.823318481445312
2014-07-29,21.682270050048828
2014-07-30,21.63158416748047
2014-07-31,21.069578170776367
2014-08-01,21.186386108398438
2014-08-04,21.0673770904541
2014-08-05,20.963787078857422
2014-08-06,20.92853546142578
2014-08-07,20.926313400268555
2014-08-08,20.983901977539062
2014-08-11,21.260761260986328
2014-08-12,21.25633430480957
2014-08-13,21.537622451782227
2014-08-14,21.5952091217041
2014-08-15,21.701526641845703
2014-08-18,21.962886810302734
2014-08-19,22.266324996948242
2014-08-20,22.275177001953125
2014-08-21,22.277393341064453
2014-08-22,22.441295623779297
2014-08-25,22.490028381347656
2014-08-26,22.34606170654297
2014-08-27,22.620702743530273
2014-08-28,22.647287368774414
2014-08-29,22.702661514282227
2014-09-02,22.879854202270508
2014-09-03,21.91415786743164
2014-09-04,21.732528686523438
2014-09-05,21.920801162719727
2014-09-08,21.785696029663086
2014-09-09,21.703744888305664
2014-09-10,22.370420455932617
2014-09-11,22.465665817260742
2014-09-12,22.51660919189453
2014-09-15,22.509960174560547
2014-09-16,22.33942222595215
2014-09-17,22.498886108398438
2014-09-18,22.545398712158203
2014-09-19,22.36155891418457
2014-09-22,22.383710861206055
2014-09-23,22.733665466308594
2014-09-24,22.536542892456055
2014-09-25,21.677162170410156
2014-09-26,22.31505012512207
2014-09-29,22.17329216003418
2014-09-30,22.31505012512207
2014-10-01,21.967304229736328
2014-10-02,22.126789093017578
2014-10-03,22.06476402282715
2014-10-06,22.06476402282715
2014-10-07,21.8720760345459
2014-10-08,22.32612419128418
2014-10-09,22.374853134155273
2014-10-10,22.310626983642578
2014-10-13,22.106855392456055
2014-10-14,21.8720760345459
2014-10-15,21.60407066345215
2014-10-16,21.32056427001953
2014-10-17,21.63286590576172
2014-10-20,22.095781326293945
2014-10-21,22.696014404296875
2014-10-22,22.811187744140625
2014-10-23,23.218727111816406
2014-10-24,23.30510711669922
2014-10-27,23.280744552612305
2014-10-28,23.641767501831055
2014-10-29,23.7746639251709
2014-10-30,23.694929122924805
2014-10-31,23.920846939086914
2014-11-03,24.230928421020508
2014-11-04,24.053733825683594
2014-11-05,24.111331939697266
2014-11-06,24.18029022216797
2014-11-07,24.249250411987305
2014-11-10,24.209205627441406
2014-11-11,24.40273666381836
2014-11-12,24.747535705566406
2014-11-13,25.096773147583008
2014-11-14,25.39931297302246
2014-11-17,25.357044219970703
2014-11-18,25.68627166748047
2014-11-19,25.50830841064453
2014-11-20,25.87312889099121
2014-11-21,25.908721923828125
2014-11-24,26.38921356201172
2014-11-25,26.16008949279785
2014-11-26,26.471519470214844
2014-11-28,26.455955505371094
2014-12-01,25.597293853759766
2014-12-02,25.49941635131836
2014-12-03,25.788602828979492
2014-12-04,25.690723419189453
2014-12-05,25.58172607421875
2014-12-08,25.003353118896484
2014-12-09,25.385963439941406
2014-12-10,24.903247833251953
2014-12-11,24.8298397064209
2014-12-12,24.409406661987305
2014-12-15,24.07573699951172
2014-12-16,23.746511459350586
2014-12-17,24.338220596313477
2014-12-18,25.0589656829834
2014-12-19,24.86543083190918
2014-12-22,25.12347984313965
2014-12-23,25.034500122070312
2014-12-24,24.916597366333008
2014-12-26,25.357044219970703
2014-12-29,25.339250564575195
2014-12-30,25.030044555664062
2014-12-31,24.553997039794922
2015-01-02,24.3204288482666
2015-01-05,23.635286331176758
2015-01-06,23.637510299682617
2015-01-07,23.968961715698242
2015-01-08,24.88990592956543
2015-01-09,24.916597366333008
2015-01-12,24.30263328552246
2015-01-13,24.518415451049805
2015-01-14,24.42498016357422
2015-01-15,23.762081146240234
2015-01-16,23.57744598388672
2015-01-20,24.184736251831055
2015-01-21,24.369375228881836
2015-01-22,25.003353118896484
2015-01-23,25.132373809814453
2015-01-26,25.15906524658203
2015-01-27,24.278169631958008
2015-01-28,25.650684356689453
2015-01-29,26.44927406311035
2015-01-30,26.062213897705078
2015-02-02,26.38921356201172
2015-02-03,26.39366340637207
2015-02-04,26.596086502075195
2015-02-05,26.78592300415039
2015-02-06,26.560361862182617
2015-02-09,26.736783981323242
2015-02-10,27.25044059753418
2015-02-11,27.88916015625
2015-02-12,28.242019653320312
2015-02-13,28.38047981262207
2015-02-17,28.547975540161133
2015-02-18,28.74674415588379
2015-02-19,28.68644142150879
2015-02-20,28.920930862426758
2015-02-23,29.702585220336914
2015-02-24,29.51722526550293
2015-02-25,28.76236915588379
2015-02-26,29.126399993896484
2015-02-27,28.688674926757812
2015-03-02,28.82936668395996
2015-03-03,28.889665603637695
2015-03-04,28.706539154052734
2015-03-05,28.230854034423828
2015-03-06,28.27327537536621
2015-03-09,28.39388084411621
2015-03-10,27.80653190612793
2015-03-11,27.299570083618164
2015-03-12,27.793127059936523
2015-03-13,27.601072311401367
2015-03-16,27.904796600341797
2015-03-17,28.371549606323242
2015-03-18,28.69091033935547
2015-03-19,28.474281311035156
2015-03-20,28.116954803466797
2015-03-23,28.409507751464844
2015-03-24,28.293386459350586
2015-03-25,27.55416488647461
2015-03-26,27.746232986450195
2015-03-27,27.52513313293457
2015-03-30,28.221920013427734
2015-03-31,27.788663864135742
2015-04-01,27.748456954956055
2015-04-02,27.987428665161133
2015-04-06,28.440784454345703
2015-04-07,28.14151954650879
2015-04-08,28.049943923950195
2015-04-09,28.26435089111328
2015-04-10,28.38494873046875
2015-04-13,28.32911491394043
2015-04-14,28.206289291381836
2015-04-15,28.313486099243164
2015-04-16,28.177248001098633
2015-04-17,27.860130310058594
2015-04-20,28.496614456176758
2015-04-21,28.34251594543457
2015-04-22,28.724401473999023
2015-04-23,28.958906173706055
2015-04-24,29.09513282775879
2015-04-27,29.624420166015625
2015-04-28,29.157663345336914
2015-04-29,28.7288761138916
2015-04-30,27.94945526123047
2015-05-01,28.79810333251953
2015-05-04,28.742273330688477
2015-05-05,28.094619750976562
2015-05-06,27.918197631835938
2015-05-07,28.090877532958984
2015-05-08,28.620128631591797
2015-05-11,28.328594207763672
2015-05-12,28.227676391601562
2015-05-13,28.259069442749023
2015-05-14,28.918394088745117
2015-05-15,28.878028869628906
2015-05-18,29.196470260620117
2015-05-19,29.16956901550293
2015-05-20,29.16733169555664
2015-05-21,29.465595245361328
2015-05-22,29.723485946655273
2015-05-26,29.068645477294922
2015-05-27,29.611358642578125
2015-05-28,29.553056716918945
2015-05-29,29.216665267944336
2015-06-01,29.27496910095215
2015-06-02,29.144901275634766
2015-06-03,29.180776596069336
2015-06-04,29.010337829589844
2015-06-05,28.851112365722656
2015-06-08,28.660493850708008
2015-06-09,28.57527732849121
2015-06-10,28.9027042388916
2015-06-11,28.837663650512695
2015-06-12,28.519208908081055
2015-06-15,28.463150024414062
2015-06-16,28.61564826965332
2015-06-17,28.54836654663086
2015-06-18,28.678436279296875
2015-06-19,28.391380310058594
2015-06-22,28.617887496948242
2015-06-23,28.487812042236328
