Price,Close
2015-06-24,28.730012893676758
2015-06-25,28.593219757080078
2015-06-26,28.425020217895508
2015-06-29,27.927165985107422
2015-06-30,28.128997802734375
2015-07-01,28.391380310058594
2015-07-02,28.35550880432129
2015-07-06,28.256832122802734
2015-07-07,28.18730354309082
2015-07-08,27.48761558532715
2015-07-09,26.926965713500977
2015-07-10,27.646841049194336
2015-07-13,28.180578231811523
2015-07-14,28.169363021850586
2015-07-15,28.440719604492188
2015-07-16,28.81971549987793
2015-07-17,29.068645477294922
2015-07-20,29.61808967590332
2015-07-21,29.322059631347656
2015-07-22,28.081905364990234
2015-07-23,28.06845474243164
2015-07-24,27.920438766479492
2015-07-27,27.5324649810791
2015-07-28,27.669265747070312
2015-07-29,27.58179473876953
2015-07-30,27.44275665283203
2015-07-31,27.202804565429688
2015-08-03,26.561424255371094
2015-08-04,25.7092227935791
2015-08-05,25.879663467407227
2015-08-06,25.935983657836914
2015-08-07,26.02383804321289
2015-08-10,26.970001220703125
2015-08-11,25.5665340423584
2015-08-12,25.960763931274414
2015-08-13,25.940488815307617
2015-08-14,26.122962951660156
2015-08-17,26.39329719543457
2015-08-18,26.244611740112305
2015-08-19,25.90895652770996
2015-08-20,25.377296447753906
2015-08-21,23.825157165527344
2015-08-24,23.23042106628418
2015-08-25,23.370092391967773
2015-08-26,24.710485458374023
2015-08-27,25.438129425048828
2015-08-28,25.521472930908203
2015-08-31,25.402084350585938
2015-09-01,24.26668930053711
2015-09-02,25.307462692260742
2015-09-03,24.86367416381836
2015-09-04,24.615861892700195
2015-09-08,25.300704956054688
2015-09-09,24.814105987548828
2015-09-10,25.359277725219727
2015-09-11,25.728729248046875
2015-09-14,25.976531982421875
2015-09-15,26.19504737854004
2015-09-16,26.22433090209961
2015-09-17,25.66339683532715
2015-09-18,25.55752182006836
2015-09-21,25.954008102416992
2015-09-22,25.54625701904297
2015-09-23,25.753509521484375
2015-09-24,25.906696319580078
2015-09-25,25.841373443603516
2015-09-28,25.329988479614258
2015-09-29,24.568559646606445
2015-09-30,24.847900390625
2015-10-01,24.685705184936523
2015-10-02,24.865922927856445
2015-10-05,24.95603370666504
2015-10-06,25.075429916381836
2015-10-07,24.95603370666504
2015-10-08,24.667678833007812
2015-10-09,25.25790786743164
2015-10-12,25.140758514404297
2015-10-13,25.183561325073242
2015-10-14,24.82762908935547
2015-10-15,25.199331283569336
2015-10-16,25.014602661132812
2015-10-19,25.170045852661133
2015-10-20,25.62960433959961
2015-10-21,25.627357482910156
2015-10-22,26.01934051513672
2015-10-23,26.825822830200195
2015-10-26,25.969770431518555
2015-10-27,25.805322647094727
2015-10-28,26.86863136291504
2015-10-29,27.152469635009766
2015-10-30,26.920438766479492
2015-11-02,27.298906326293945
2015-11-03,27.612037658691406
2015-11-04,27.48362922668457
2015-11-05,27.356935501098633
2015-11-06,27.38860321044922
2015-11-09,27.277748107910156
2015-11-10,26.41802978515625
2015-11-11,26.26871681213379
2015-11-12,26.18048858642578
2015-11-13,25.415796279907227
2015-11-16,25.832073211669922
2015-11-17,25.721214294433594
2015-11-18,26.535688400268555
2015-11-19,26.87278175354004
2015-11-20,26.990427017211914
2015-11-23,26.63974380493164
2015-11-24,26.89539909362793
2015-11-25,26.70310401916504
2015-11-27,26.6533260345459
2015-11-30,26.764183044433594
2015-12-01,26.546993255615234
2015-12-02,26.307172775268555
2015-12-03,26.062847137451172
2015-12-04,26.92933464050293
2015-12-07,26.75965690612793
2015-12-08,26.74834632873535
2015-12-09,26.157865524291992
2015-12-10,26.28229331970215
2015-12-11,25.60584259033203
2015-12-14,25.447465896606445
2015-12-15,24.997249603271484
2015-12-16,25.189550399780273
2015-12-17,24.655628204345703
2015-12-18,23.988224029541016
2015-12-21,24.282331466674805
2015-12-22,24.259708404541016
2015-12-23,24.571916580200195
2015-12-24,24.44070053100586
2015-12-28,24.16695213317871
2015-12-29,24.60133171081543
2015-12-30,24.280067443847656
2015-12-31,23.814016342163086
2016-01-04,23.834373474121094
2016-01-05,23.237102508544922
2016-01-06,22.782363891601562
2016-01-07,21.820842742919922
2016-01-08,21.936216354370117
2016-01-11,22.291419982910156
2016-01-12,22.614946365356445
2016-01-13,22.03350830078125
2016-01-14,22.515398025512695
2016-01-15,21.97468376159668
2016-01-19,21.86835479736328
2016-01-20,21.897762298583984
2016-01-21,21.78691291809082
2016-01-22,22.945249557495117
2016-01-25,22.497297286987305
2016-01-26,22.621728897094727
2016-01-27,21.135332107543945
2016-01-28,21.286911010742188
2016-01-29,22.02219009399414
2016-02-01,21.816312789916992
2016-02-02,21.375152587890625
2016-02-03,21.798208236694336
2016-02-04,21.973363876342773
2016-02-05,21.38649559020996
2016-02-08,21.6116943359375
2016-02-09,21.60714340209961
2016-02-10,21.44336700439453
2016-02-11,21.313709259033203
2016-02-12,21.37967300415039
2016-02-16,21.982463836669922
2016-02-17,22.319116592407227
2016-02-18,21.896026611328125
2016-02-19,21.845983505249023
2016-02-22,22.037059783935547
2016-02-23,21.538898468017578
2016-02-24,21.859636306762695
2016-02-25,22.009763717651367
2016-02-26,22.04388427734375
2016-02-29,21.993846893310547
2016-03-01,22.867313385009766
2016-03-02,22.917354583740234
2016-03-03,23.08795928955078
2016-03-04,23.431432723999023
2016-03-07,23.172122955322266
2016-03-08,22.981048583984375
2016-03-09,23.001522064208984
2016-03-10,23.012897491455078
2016-03-11,23.260835647583008
2016-03-14,23.319974899291992
2016-03-15,23.788557052612305
2016-03-16,24.104736328125
2016-03-17,24.06606674194336
2016-03-18,24.093364715576172
2016-03-21,24.091094970703125
2016-03-22,24.275341033935547
2016-03-23,24.141128540039062
2016-03-24,24.0364990234375
2016-03-28,23.927318572998047
2016-03-29,24.493709564208984
2016-03-30,24.921350479125977
2016-03-31,24.791688919067383
2016-04-01,25.0191593170166
2016-04-04,25.27619743347168
2016-04-05,24.978212356567383
2016-04-06,25.23979949951172
2016-04-07,24.689327239990234
2016-04-08,24.716623306274414
2016-04-11,24.798513412475586
2016-04-12,25.121519088745117
2016-04-13,25.485464096069336
2016-04-14,25.49911117553711
2016-04-15,24.987314224243164
2016-04-18,24.44821548461914
2016-04-19,24.318559646606445
2016-04-20,24.368602752685547
2016-04-21,24.104736328125
2016-04-22,24.038776397705078
2016-04-25,23.902294158935547
2016-04-26,23.736242294311523
2016-04-27,22.250877380371094
2016-04-28,21.570741653442383
2016-04-29,21.32280921936035
2016-05-02,21.300064086914062
2016-05-03,21.650365829467773
2016-05-04,21.425172805786133
2016-05-05,21.338205337524414
2016-05-06,21.219207763671875
2016-05-09,21.23522186279297
2016-05-10,21.37940216064453
2016-05-11,21.171146392822266
2016-05-12,20.674535751342773
2016-05-13,20.71571922302246
2016-05-16,21.484670639038086
2016-05-17,21.395427703857422
2016-05-18,21.640289306640625
2016-05-19,21.557907104492188
2016-05-20,21.79133415222168
2016-05-23,22.068246841430664
2016-05-24,22.4046573638916
2016-05-25,22.79828453063965
2016-05-26,22.979082107543945
2016-05-27,22.965343475341797
2016-05-31,22.853212356567383
2016-06-01,22.532812118530273
2016-06-02,22.36347007751465
2016-06-03,22.409231185913086
2016-06-06,22.571718215942383
2016-06-07,22.66326332092285
2016-06-08,22.642667770385742
2016-06-09,22.805150985717773
2016-06-10,22.61749267578125
2016-06-13,22.276500701904297
2016-06-14,22.303964614868164
2016-06-15,22.230737686157227
2016-06-16,22.32456398010254
2016-06-17,21.816509246826172
2016-06-20,21.763874053955078
2016-06-21,21.949241638183594
2016-06-22,21.866849899291992
2016-06-23,21.99272346496582
2016-06-24,21.374826431274414
2016-06-27,21.06358528137207
2016-06-28,21.41830062866211
2016-06-29,21.60367774963379
2016-06-30,21.8783016204834
2016-07-01,21.944669723510742
2016-07-05,21.738698959350586
2016-07-06,21.86227798461914
2016-07-07,21.95611000061035
2016-07-08,22.12546730041504
2016-07-11,22.194110870361328
2016-07-12,22.29480743408203
2016-07-13,22.16893768310547
2016-07-14,22.60833740234375
2016-07-15,22.606050491333008
2016-07-18,22.84634017944336
2016-07-19,22.855501174926758
2016-07-20,22.876094818115234
2016-07-21,22.75480079650879
2016-07-22,22.578588485717773
2016-07-25,22.276500701904297
2016-07-26,22.123170852661133
2016-07-27,23.56035804748535
2016-07-28,23.87847137451172
2016-07-29,23.848716735839844
2016-08-01,24.26980972290039
2016-08-02,23.910507202148438
2016-08-03,24.21030616760254
2016-08-04,24.359867095947266
2016-08-05,24.730316162109375
2016-08-08,24.935096740722656
2016-08-09,25.036334991455078
2016-08-10,24.849956512451172
2016-08-11,24.8338565826416
2016-08-12,24.89137840270996
2016-08-15,25.19049644470215
2016-08-16,25.167482376098633
2016-08-17,25.130672454833984
2016-08-18,25.09846305847168
2016-08-19,25.162885665893555
2016-08-22,24.967304229736328
2016-08-23,25.045534133911133
2016-08-24,24.85686492919922
2016-08-25,24.751020431518555
2016-08-26,24.606067657470703
2016-08-29,24.57845115661621
2016-08-30,24.389774322509766
2016-08-31,24.412782669067383
2016-09-01,24.557743072509766
2016-09-02,24.78783416748047
2016-09-06,24.780925750732422
2016-09-07,24.932796478271484
2016-09-08,24.27933120727539
2016-09-09,23.729412078857422
2016-09-12,24.26093101501465
2016-09-13,24.83845329284668
2016-09-14,25.717405319213867
2016-09-15,26.59176254272461
2016-09-16,26.442197799682617
2016-09-19,26.13387680053711
2016-09-20,26.131580352783203
2016-09-21,26.126972198486328
2016-09-22,26.37317657470703
2016-09-23,25.933692932128906
2016-09-26,25.972810745239258
2016-09-27,26.02113151550293
2016-09-28,26.219009399414062
2016-09-29,25.811744689941406
2016-09-30,26.01192855834961
2016-10-03,25.88998031616211
2016-10-04,26.000425338745117
2016-10-05,26.01192855834961
2016-10-06,26.205204010009766
2016-10-07,26.24432373046875
2016-10-10,26.70220947265625
2016-10-11,26.759727478027344
2016-10-12,26.999019622802734
2016-10-13,26.916187286376953
2016-10-14,27.065746307373047
2016-10-17,27.047348022460938
2016-10-18,27.0289363861084
2016-10-19,26.948400497436523
2016-10-20,26.934598922729492
2016-10-21,26.828752517700195
2016-10-24,27.07034683227539
2016-10-25,27.208406448364258
2016-10-26,26.596363067626953
2016-10-27,26.340953826904297
2016-10-28,26.166091918945312
2016-10-31,26.124671936035156
2016-11-01,25.652984619140625
2016-11-02,25.67599105834961
2016-11-03,25.400779724121094
2016-11-04,25.171815872192383
2016-11-07,25.534908294677734
2016-11-08,25.685245513916016
2016-11-09,25.643613815307617
2016-11-10,24.928979873657227
2016-11-11,25.076997756958008
2016-11-14,24.44792938232422
2016-11-15,24.771709442138672
2016-11-16,25.437780380249023
2016-11-17,25.428529739379883
2016-11-18,25.453968048095703
2016-11-21,25.84019660949707
2016-11-22,25.85638427734375
2016-11-23,25.724559783935547
2016-11-25,25.85407257080078
2016-11-28,25.80318832397461
2016-11-29,25.777751922607422
2016-11-30,25.56035614013672
2016-12-01,25.322141647338867
2016-12-02,25.416961669921875
2016-12-05,25.23426055908203
2016-12-06,25.428529739379883
2016-12-07,25.678306579589844
2016-12-08,25.93039321899414
2016-12-09,26.353620529174805
2016-12-12,26.20329475402832
2016-12-13,26.64040184020996
2016-12-14,26.64040184020996
2016-12-15,26.786104202270508
2016-12-16,26.820802688598633
2016-12-19,26.97574806213379
2016-12-20,27.047439575195312
2016-12-21,27.072885513305664
2016-12-22,26.89480209350586
2016-12-23,26.947996139526367
2016-12-27,27.119144439697266
2016-12-28,27.003503799438477
2016-12-29,26.99656105041504
2016-12-30,26.786104202270508
2017-01-03,26.862422943115234
2017-01-04,26.83235740661621
2017-01-05,26.968809127807617
2017-01-06,27.269468307495117
2017-01-09,27.519243240356445
2017-01-10,27.546993255615234
2017-01-11,27.695009231567383
2017-01-12,27.579376220703125
2017-01-13,27.530807495117188
2017-01-17,27.752824783325195
2017-01-18,27.750513076782227
2017-01-19,27.70194435119629
2017-01-20,27.752824783325195
2017-01-23,27.771333694458008
2017-01-24,27.745885848999023
2017-01-25,28.187625885009766
2017-01-26,28.201499938964844
2017-01-27,28.203811645507812
2017-01-30,28.12980842590332
2017-01-31,28.065052032470703
2017-02-01,29.776470184326172
2017-02-02,29.725589752197266
2017-02-03,29.85279655456543
2017-02-06,30.132631301879883
2017-02-07,30.419416427612305
2017-02-08,30.53736114501953
2017-02-09,30.758026123046875
2017-02-10,30.688344955444336
2017-02-13,30.960107803344727
2017-02-14,31.3619327545166
2017-02-15,31.475757598876953
2017-02-16,31.438594818115234
2017-02-17,31.524538040161133
2017-02-21,31.752166748046875
2017-02-22,31.8474063873291
2017-02-23,31.712682723999023
2017-02-24,31.742874145507812
2017-02-27,31.805583953857422
2017-02-28,31.81954002380371
2017-03-01,32.46989822387695
2017-03-02,32.2771110534668
2017-03-03,32.46758270263672
2017-03-06,32.3653678894043
2017-03-07,32.407188415527344
2017-03-08,32.286399841308594
2017-03-09,32.21207809448242
2017-03-10,32.31892395019531
2017-03-13,32.33285140991211
2017-03-14,32.28408432006836
2017-03-15,32.625526428222656
2017-03-16,32.6789436340332
2017-03-17,32.5163459777832
2017-03-20,32.85780715942383
2017-03-21,32.481502532958984
2017-03-22,32.84850311279297
2017-03-23,32.732364654541016
2017-03-24,32.667335510253906
2017-03-27,32.72309112548828
2017-03-28,33.40132522583008
2017-03-29,33.47565460205078
2017-03-30,33.43152618408203
2017-03-31,33.368812561035156
2017-04-03,33.37810134887695
2017-04-04,33.62664031982422
2017-04-05,33.45243453979492
2017-04-06,33.368812561035156
2017-04-07,33.29448318481445
2017-04-10,33.2549934387207
2017-04-11,32.897300720214844
2017-04-12,32.93677520751953
2017-04-13,32.76258087158203
2017-04-17,32.943756103515625
2017-04-18,32.79740905761719
2017-04-19,32.6766242980957
2017-04-20,33.08543395996094
2017-04-21,33.045955657958984
2017-04-24,33.36416244506836
2017-04-25,33.57088851928711
2017-04-26,33.37345886230469
2017-04-27,33.399009704589844
2017-04-28,33.366485595703125
2017-05-01,34.047061920166016
2017-05-02,34.26306915283203
2017-05-03,34.1585578918457
2017-05-04,34.03543472290039
2017-05-05,34.59986877441406
2017-05-08,35.54059600830078
2017-05-09,35.768226623535156
2017-05-10,35.598670959472656
2017-05-11,35.906532287597656
2017-05-12,36.40800094604492
2017-05-15,36.314697265625
2017-05-16,36.26104736328125
2017-05-17,35.043556213378906
2017-05-18,35.57768249511719
2017-05-19,35.69895553588867
2017-05-22,35.915870666503906
2017-05-23,35.87154769897461
2017-05-24,35.76425552368164
2017-05-25,35.887874603271484
2017-05-26,35.82722854614258
2017-05-30,35.84122848510742
2017-05-31,35.62898254394531
2017-06-01,35.726932525634766
2017-06-02,36.25638961791992
2017-06-05,35.90187072753906
2017-06-06,36.02313995361328
2017-06-07,36.237728118896484
2017-06-08,36.14909744262695
2017-06-09,34.74734878540039
2017-06-12,33.91702651977539
2017-06-13,34.18992614746094
2017-06-14,33.85639953613281
2017-06-15,33.653480529785156
2017-06-16,33.18235397338867
2017-06-19,34.13161849975586
2017-06-20,33.821407318115234
2017-06-21,34.02199172973633
2017-06-22,33.966007232666016
2017-06-23,34.117618560791016
2017-06-26,34.010337829589844
2017-06-27,33.52285385131836
2017-06-28,34.01266860961914
2017-06-29,33.5112190246582
2017-06-30,33.59050750732422
2017-07-03,33.4692268371582
2017-07-05,33.606842041015625
2017-07-06,33.289634704589844
2017-07-07,33.62782669067383
2017-07-10,33.83308029174805
2017-07-11,33.942691802978516
2017-07-12,33.99168014526367
2017-07-13,34.46512985229492
2017-07-14,34.76134490966797
2017-07-17,34.882625579833984
2017-07-18,35.003910064697266
2017-07-19,35.2231559753418
2017-07-20,35.06455993652344
2017-07-21,35.0482292175293
2017-07-24,35.47271728515625
2017-07-25,35.62432098388672
2017-07-26,35.792259216308594
2017-07-27,35.11586380004883
2017-07-28,34.8686408996582
2017-07-31,34.68904113769531
2017-08-01,34.99691390991211
2017-08-02,36.65054702758789
2017-08-03,36.28437805175781
2017-08-04,36.47562789916992
2017-08-07,37.04005432128906
2017-08-08,37.33625411987305
2017-08-09,37.56483840942383
2017-08-10,36.368324279785156
2017-08-11,36.87409210205078
2017-08-14,37.42903518676758
2017-08-15,37.838783264160156
2017-08-16,37.68659210205078
2017-08-17,36.96305465698242
2017-08-18,36.87876510620117
2017-08-21,36.81087875366211
2017-08-22,37.412635803222656
2017-08-23,37.45946502685547
2017-08-24,37.29322814941406
2017-08-25,37.43136978149414
2017-08-28,37.808353424072266
2017-08-29,38.145530700683594
2017-08-30,38.24856185913086
2017-08-31,38.4007453918457
2017-09-01,38.4124641418457
2017-09-05,37.9511833190918
2017-09-06,37.911380767822266
2017-09-07,37.7591667175293
2017-09-08,37.143367767333984
2017-09-11,37.81538009643555
2017-09-12,37.66551208496094
2017-09-13,37.38219451904297
2017-09-14,37.0614128112793
2017-09-15,37.4360466003418
2017-09-18,37.152732849121094
2017-09-19,37.16676330566406
2017-09-20,36.5439338684082
2017-09-21,35.91641616821289
2017-09-22,35.565181732177734
2017-09-25,35.25142288208008
2017-09-26,35.857872009277344
2017-09-27,36.11309814453125
2017-09-28,35.89065170288086
2017-09-29,36.087337493896484
2017-10-02,36.0147590637207
2017-10-03,36.171634674072266
2017-10-04,35.93747329711914
2017-10-05,36.38470458984375
2017-10-06,36.3636360168457
2017-10-09,36.490081787109375
2017-10-10,36.504127502441406
2017-10-11,36.65632629394531
2017-10-12,36.52753829956055
2017-10-13,36.75935745239258
2017-10-16,37.4360466003418
2017-10-17,37.57420349121094
2017-10-18,37.4079475402832
2017-10-19,36.52287292480469
2017-10-20,36.58607864379883
2017-10-23,36.567352294921875
2017-10-24,36.78512191772461
2017-10-25,36.6235466003418
2017-10-26,36.85770034790039
2017-10-27,38.178306579589844
2017-10-30,39.03765106201172
2017-10-31,39.58087158203125
2017-11-01,39.077457427978516
2017-11-02,39.36310958862305
2017-11-03,40.39103317260742
2017-11-06,40.800804138183594
2017-11-07,40.93192672729492
2017-11-08,41.266754150390625
2017-11-09,41.18247604370117
2017-11-10,41.046165466308594
2017-11-13,40.881675720214844
2017-11-14,40.263648986816406
2017-11-15,39.73256301879883
2017-11-16,40.207252502441406
2017-11-17,39.984004974365234
2017-11-20,39.944053649902344
2017-11-21,40.6866340637207
2017-11-22,41.11432647705078
2017-11-24,41.116661071777344
2017-11-27,40.909873962402344
2017-11-28,40.67018508911133
2017-11-29,39.826560974121094
2017-11-30,40.383506774902344
2017-12-01,40.195491790771484
2017-12-04,39.90174865722656
2017-12-05,39.86416244506836
2017-12-06,39.71611404418945
2017-12-07,39.788963317871094
2017-12-08,39.80070877075195
2017-12-11,40.57619094848633
2017-12-12,40.348243713378906
2017-12-13,40.4821891784668
2017-12-14,40.47043228149414
2017-12-15,40.881675720214844
2017-12-18,41.45740509033203
2017-12-19,41.015621185302734
2017-12-20,40.97098159790039
2017-12-21,41.12606430053711
2017-12-22,41.12606430053711
2017-12-26,40.08271026611328
2017-12-27,40.08976364135742
2017-12-28,40.20256042480469
2017-12-29,39.76780700683594
2018-01-02,40.479835510253906
2018-01-03,40.472782135009766
2018-01-04,40.66078567504883
2018-01-05,41.123714447021484
2018-01-08,40.97098159790039
2018-01-09,40.96627426147461
2018-01-10,40.95686340332031
2018-01-11,41.18952178955078
2018-01-12,41.614845275878906
2018-01-16,41.40336227416992
2018-01-17,42.08718490600586
2018-01-18,42.12478256225586
2018-01-19,41.936798095703125
2018-01-22,41.59370803833008
2018-01-23,41.60309982299805
2018-01-24,40.9404182434082
2018-01-25,40.2095947265625
2018-01-26,40.303592681884766
2018-01-29,39.4693717956543
2018-01-30,39.23672103881836
2018-01-31,39.34482192993164
2018-02-01,39.42707443237305
2018-02-02,37.71632766723633
2018-02-05,36.77400588989258
2018-02-06,38.310848236083984
2018-02-07,37.4907341003418
2018-02-08,36.459110260009766
2018-02-09,36.90505599975586
2018-02-12,38.39155197143555
2018-02-13,38.77614974975586
2018-02-14,39.4910774230957
2018-02-15,40.81711959838867
2018-02-16,40.68498992919922
2018-02-20,40.54814529418945
2018-02-21,40.364097595214844
2018-02-22,40.70151138305664
2018-02-23,41.409366607666016
2018-02-26,42.22811508178711
2018-02-27,42.091251373291016
2018-02-28,42.02754211425781
2018-03-01,41.29137420654297
2018-03-02,41.576881408691406
2018-03-05,41.7208137512207
2018-03-06,41.685420989990234
2018-03-07,41.298465728759766
2018-03-08,41.749141693115234
2018-03-09,42.46641159057617
2018-03-12,42.87697219848633
2018-03-13,42.46406555175781
2018-03-14,42.10305404663086
2018-03-15,42.15259552001953
2018-03-16,42.00395202636719
2018-03-19,41.36217498779297
2018-03-20,41.34800720214844
2018-03-21,40.411293029785156
2018-03-22,39.84028625488281
